sensorcount,timestamp,hr
1.64604352417e+12,2022-02-28 11:18:44.165000,68
1.64604352441e+12,2022-02-28 11:18:44.412000,68
1.64604352466e+12,2022-02-28 11:18:44.658000,68
1.64604352491e+12,2022-02-28 11:18:44.904000,68
1.64604352515e+12,2022-02-28 11:18:45.151000,67
1.6460435254e+12,2022-02-28 11:18:45.397000,67
1.64604352564e+12,2022-02-28 11:18:45.643000,67
1.64604352589e+12,2022-02-28 11:18:45.889000,67
1.64604352614e+12,2022-02-28 11:18:46.135000,67
1.64604352638e+12,2022-02-28 11:18:46.381000,67
1.64604352663e+12,2022-02-28 11:18:46.628000,67
1.64604352688e+12,2022-02-28 11:18:46.874000,67
1.64604352712e+12,2022-02-28 11:18:47.120000,67
1.64604352737e+12,2022-02-28 11:18:47.367000,67
1.64604352761e+12,2022-02-28 11:18:47.613000,67
1.64604352786e+12,2022-02-28 11:18:47.859000,67
1.64604352811e+12,2022-02-28 11:18:48.106000,67
1.64604352835e+12,2022-02-28 11:18:48.352000,67
1.6460435286e+12,2022-02-28 11:18:48.598000,67
1.64604352885e+12,2022-02-28 11:18:48.845000,65
1.64604352909e+12,2022-02-28 11:18:49.091000,65
1.64604352934e+12,2022-02-28 11:18:49.336000,65
1.64604352958e+12,2022-02-28 11:18:49.583000,65
1.64604352983e+12,2022-02-28 11:18:49.829000,63
1.64604353008e+12,2022-02-28 11:18:50.075000,63
1.64604353032e+12,2022-02-28 11:18:50.322000,63
1.64604353057e+12,2022-02-28 11:18:50.568000,63
1.64604353082e+12,2022-02-28 11:18:50.814000,63
1.64604353106e+12,2022-02-28 11:18:51.061000,61
1.64604353131e+12,2022-02-28 11:18:51.307000,61
1.64604353155e+12,2022-02-28 11:18:51.553000,61
1.6460435318e+12,2022-02-28 11:18:51.799000,61
1.64604353205e+12,2022-02-28 11:18:52.046000,62
1.64604353229e+12,2022-02-28 11:18:52.292000,62
1.64604353254e+12,2022-02-28 11:18:52.538000,62
1.64604353279e+12,2022-02-28 11:18:52.785000,63
1.64604353303e+12,2022-02-28 11:18:53.031000,63
1.64604353328e+12,2022-02-28 11:18:53.278000,63
1.64604353352e+12,2022-02-28 11:18:53.524000,63
1.64604353377e+12,2022-02-28 11:18:53.769000,64
1.64604353402e+12,2022-02-28 11:18:54.016000,64
1.64604353426e+12,2022-02-28 11:18:54.262000,64
1.64604353451e+12,2022-02-28 11:18:54.508000,64
1.64604353476e+12,2022-02-28 11:18:54.755000,66
1.646043535e+12,2022-02-28 11:18:55.001000,66
1.64604353525e+12,2022-02-28 11:18:55.247000,66
1.64604353549e+12,2022-02-28 11:18:55.494000,67
1.64604353574e+12,2022-02-28 11:18:55.740000,67
1.64604353599e+12,2022-02-28 11:18:55.987000,67
1.64604353623e+12,2022-02-28 11:18:56.232000,67
1.64604353648e+12,2022-02-28 11:18:56.479000,67
1.64604353673e+12,2022-02-28 11:18:56.725000,67
1.64604353697e+12,2022-02-28 11:18:56.971000,67
1.64604353722e+12,2022-02-28 11:18:57.218000,67
1.64604353746e+12,2022-02-28 11:18:57.464000,67
1.64604353771e+12,2022-02-28 11:18:57.710000,67
1.64604353796e+12,2022-02-28 11:18:57.957000,67
1.6460435382e+12,2022-02-28 11:18:58.203000,67
1.64604353845e+12,2022-02-28 11:18:58.449000,67
1.6460435387e+12,2022-02-28 11:18:58.696000,67
1.64604353894e+12,2022-02-28 11:18:58.941000,67
1.64604353919e+12,2022-02-28 11:18:59.187000,67
1.64604353943e+12,2022-02-28 11:18:59.434000,67
1.64604353968e+12,2022-02-28 11:18:59.680000,67
1.64604353993e+12,2022-02-28 11:18:59.926000,67
1.64604354017e+12,2022-02-28 11:19:00.173000,67
1.64604354042e+12,2022-02-28 11:19:00.419000,67
1.64604354067e+12,2022-02-28 11:19:00.665000,66
1.64604354091e+12,2022-02-28 11:19:00.912000,66
1.64604354116e+12,2022-02-28 11:19:01.158000,66
1.64604354141e+12,2022-02-28 11:19:01.404000,66
1.64604354165e+12,2022-02-28 11:19:01.651000,62
1.6460435419e+12,2022-02-28 11:19:01.897000,62
1.64604354214e+12,2022-02-28 11:19:02.142000,62
1.64604354239e+12,2022-02-28 11:19:02.389000,62
1.64604354264e+12,2022-02-28 11:19:02.635000,61
1.64604354288e+12,2022-02-28 11:19:02.881000,61
1.64604354313e+12,2022-02-28 11:19:03.128000,61
1.64604354337e+12,2022-02-28 11:19:03.374000,61
1.64604354362e+12,2022-02-28 11:19:03.621000,60
1.64604354387e+12,2022-02-28 11:19:03.867000,60
1.64604354411e+12,2022-02-28 11:19:04.113000,60
1.64604354436e+12,2022-02-28 11:19:04.359000,60
1.64604354461e+12,2022-02-28 11:19:04.605000,60
1.64604354485e+12,2022-02-28 11:19:04.852000,60
1.6460435451e+12,2022-02-28 11:19:05.098000,60
1.64604354535e+12,2022-02-28 11:19:05.344000,60
1.64604354559e+12,2022-02-28 11:19:05.591000,61
1.64604354584e+12,2022-02-28 11:19:05.837000,61
1.64604354608e+12,2022-02-28 11:19:06.083000,61
1.64604354633e+12,2022-02-28 11:19:06.330000,61
1.64604354658e+12,2022-02-28 11:19:06.575000,62
1.64604354682e+12,2022-02-28 11:19:06.822000,62
1.64604354707e+12,2022-02-28 11:19:07.068000,62
1.64604354732e+12,2022-02-28 11:19:07.314000,62
1.64604354756e+12,2022-02-28 11:19:07.561000,63
1.64604354781e+12,2022-02-28 11:19:07.808000,63
1.64604354805e+12,2022-02-28 11:19:08.053000,63
1.6460435483e+12,2022-02-28 11:19:08.300000,63
1.64604354855e+12,2022-02-28 11:19:08.546000,63
1.64604354879e+12,2022-02-28 11:19:08.792000,63
1.64604354904e+12,2022-02-28 11:19:09.038000,63
1.64604354929e+12,2022-02-28 11:19:09.285000,64
1.64604354953e+12,2022-02-28 11:19:09.531000,64
1.64604354978e+12,2022-02-28 11:19:09.777000,64
1.64604355002e+12,2022-02-28 11:19:10.024000,64
1.64604355027e+12,2022-02-28 11:19:10.270000,64
1.64604355052e+12,2022-02-28 11:19:10.516000,64
1.64604355076e+12,2022-02-28 11:19:10.763000,64
1.64604355101e+12,2022-02-28 11:19:11.009000,64
1.64604355126e+12,2022-02-28 11:19:11.255000,65
1.6460435515e+12,2022-02-28 11:19:11.502000,65
1.64604355175e+12,2022-02-28 11:19:11.748000,65
1.646043552e+12,2022-02-28 11:19:11.994000,65
1.64604355224e+12,2022-02-28 11:19:12.241000,65
1.64604355249e+12,2022-02-28 11:19:12.486000,65
1.64604355273e+12,2022-02-28 11:19:12.733000,65
1.64604355298e+12,2022-02-28 11:19:12.979000,66
1.64604355323e+12,2022-02-28 11:19:13.225000,66
1.64604355347e+12,2022-02-28 11:19:13.472000,66
1.64604355372e+12,2022-02-28 11:19:13.718000,66
1.64604355396e+12,2022-02-28 11:19:13.964000,67
