sensorcount,timestamp,hr
1.6468169217e+12,2022-03-09 10:08:41.695000,60
1.64681692194e+12,2022-03-09 10:08:41.941000,60
1.64681692219e+12,2022-03-09 10:08:42.188000,61
1.64681692243e+12,2022-03-09 10:08:42.434000,61
1.64681692268e+12,2022-03-09 10:08:42.680000,61
1.64681692293e+12,2022-03-09 10:08:42.926000,63
1.64681692317e+12,2022-03-09 10:08:43.173000,63
1.64681692342e+12,2022-03-09 10:08:43.419000,63
1.64681692367e+12,2022-03-09 10:08:43.665000,67
1.64681692391e+12,2022-03-09 10:08:43.912000,67
1.64681692416e+12,2022-03-09 10:08:44.158000,67
1.64681692441e+12,2022-03-09 10:08:44.404000,67
1.64681692465e+12,2022-03-09 10:08:44.651000,69
1.6468169249e+12,2022-03-09 10:08:44.897000,69
1.64681692514e+12,2022-03-09 10:08:45.142000,69
1.64681692539e+12,2022-03-09 10:08:45.391000,69
1.64681692564e+12,2022-03-09 10:08:45.635000,67
1.64681692588e+12,2022-03-09 10:08:45.881000,67
1.64681692613e+12,2022-03-09 10:08:46.128000,67
1.64681692637e+12,2022-03-09 10:08:46.374000,67
1.64681692662e+12,2022-03-09 10:08:46.620000,64
1.64681692687e+12,2022-03-09 10:08:46.867000,64
1.64681692711e+12,2022-03-09 10:08:47.113000,64
1.64681692736e+12,2022-03-09 10:08:47.359000,64
1.64681692761e+12,2022-03-09 10:08:47.606000,62
1.64681692785e+12,2022-03-09 10:08:47.852000,62
1.6468169281e+12,2022-03-09 10:08:48.098000,62
1.64681692834e+12,2022-03-09 10:08:48.344000,62
1.64681692859e+12,2022-03-09 10:08:48.590000,60
1.64681692884e+12,2022-03-09 10:08:48.837000,60
1.64681692908e+12,2022-03-09 10:08:49.083000,60
1.64681692933e+12,2022-03-09 10:08:49.329000,60
1.64681692958e+12,2022-03-09 10:08:49.576000,60
1.64681692982e+12,2022-03-09 10:08:49.822000,60
1.64681693007e+12,2022-03-09 10:08:50.068000,60
1.64681693032e+12,2022-03-09 10:08:50.315000,60
1.64681693056e+12,2022-03-09 10:08:50.561000,60
1.64681693081e+12,2022-03-09 10:08:50.807000,60
1.64681693105e+12,2022-03-09 10:08:51.054000,60
1.6468169313e+12,2022-03-09 10:08:51.299000,60
1.64681693155e+12,2022-03-09 10:08:51.545000,60
1.64681693179e+12,2022-03-09 10:08:51.792000,60
1.64681693204e+12,2022-03-09 10:08:52.038000,60
1.64681693229e+12,2022-03-09 10:08:52.284000,60
1.64681693253e+12,2022-03-09 10:08:52.531000,60
1.64681693278e+12,2022-03-09 10:08:52.777000,60
1.64681693302e+12,2022-03-09 10:08:53.023000,60
1.64681693327e+12,2022-03-09 10:08:53.270000,60
1.64681693352e+12,2022-03-09 10:08:53.516000,63
1.64681693376e+12,2022-03-09 10:08:53.762000,63
1.64681693401e+12,2022-03-09 10:08:54.009000,63
1.64681693426e+12,2022-03-09 10:08:54.255000,65
1.6468169345e+12,2022-03-09 10:08:54.500000,65
1.64681693475e+12,2022-03-09 10:08:54.747000,65
1.64681693499e+12,2022-03-09 10:08:54.993000,65
1.64681693524e+12,2022-03-09 10:08:55.239000,64
1.64681693549e+12,2022-03-09 10:08:55.486000,64
1.64681693573e+12,2022-03-09 10:08:55.732000,64
1.64681693598e+12,2022-03-09 10:08:55.978000,64
1.64681693623e+12,2022-03-09 10:08:56.225000,64
1.64681693647e+12,2022-03-09 10:08:56.471000,61
1.64681693672e+12,2022-03-09 10:08:56.717000,61
1.64681693696e+12,2022-03-09 10:08:56.964000,61
1.64681693721e+12,2022-03-09 10:08:57.210000,61
1.64681693746e+12,2022-03-09 10:08:57.456000,60
1.6468169377e+12,2022-03-09 10:08:57.703000,60
1.64681693795e+12,2022-03-09 10:08:57.948000,60
1.6468169382e+12,2022-03-09 10:08:58.195000,60
1.64681693844e+12,2022-03-09 10:08:58.441000,60
1.64681693869e+12,2022-03-09 10:08:58.687000,60
1.64681693893e+12,2022-03-09 10:08:58.934000,60
1.64681693918e+12,2022-03-09 10:08:59.180000,62
1.64681693943e+12,2022-03-09 10:08:59.426000,62
1.64681693967e+12,2022-03-09 10:08:59.673000,62
1.64681693992e+12,2022-03-09 10:08:59.919000,62
1.64681694017e+12,2022-03-09 10:09:00.165000,63
1.64681694041e+12,2022-03-09 10:09:00.412000,63
1.64681694066e+12,2022-03-09 10:09:00.658000,63
1.64681694091e+12,2022-03-09 10:09:00.904000,63
1.64681694115e+12,2022-03-09 10:09:01.151000,63
1.6468169414e+12,2022-03-09 10:09:01.397000,61
1.64681694164e+12,2022-03-09 10:09:01.642000,61
1.64681694189e+12,2022-03-09 10:09:01.889000,61
1.64681694214e+12,2022-03-09 10:09:02.135000,61
1.64681694238e+12,2022-03-09 10:09:02.381000,59
1.64681694263e+12,2022-03-09 10:09:02.628000,59
1.64681694288e+12,2022-03-09 10:09:02.874000,59
1.64681694312e+12,2022-03-09 10:09:03.120000,59
1.64681694337e+12,2022-03-09 10:09:03.367000,58
1.64681694361e+12,2022-03-09 10:09:03.613000,58
1.64681694386e+12,2022-03-09 10:09:03.859000,58
1.64681694411e+12,2022-03-09 10:09:04.106000,58
1.64681694435e+12,2022-03-09 10:09:04.352000,60
1.6468169446e+12,2022-03-09 10:09:04.598000,60
1.64681694485e+12,2022-03-09 10:09:04.844000,60
1.64681694509e+12,2022-03-09 10:09:05.091000,60
1.64681694534e+12,2022-03-09 10:09:05.337000,60
1.64681694558e+12,2022-03-09 10:09:05.583000,60
1.64681694583e+12,2022-03-09 10:09:05.830000,60
1.64681694608e+12,2022-03-09 10:09:06.076000,60
1.64681694632e+12,2022-03-09 10:09:06.322000,61
1.64681694657e+12,2022-03-09 10:09:06.569000,61
1.64681694681e+12,2022-03-09 10:09:06.814000,61
1.64681694706e+12,2022-03-09 10:09:07.060000,61
1.64681694731e+12,2022-03-09 10:09:07.307000,59
1.64681694755e+12,2022-03-09 10:09:07.553000,59
1.6468169478e+12,2022-03-09 10:09:07.799000,59
1.64681694805e+12,2022-03-09 10:09:08.046000,59
1.64681694829e+12,2022-03-09 10:09:08.292000,59
1.64681694854e+12,2022-03-09 10:09:08.538000,58
1.64681694879e+12,2022-03-09 10:09:08.785000,58
1.64681694903e+12,2022-03-09 10:09:09.031000,58
1.64681694928e+12,2022-03-09 10:09:09.277000,58
1.64681694952e+12,2022-03-09 10:09:09.523000,58
1.64681694977e+12,2022-03-09 10:09:09.769000,58
1.64681695002e+12,2022-03-09 10:09:10.016000,58
1.64681695026e+12,2022-03-09 10:09:10.262000,58
1.64681695051e+12,2022-03-09 10:09:10.508000,60
1.64681695076e+12,2022-03-09 10:09:10.755000,60
1.646816951e+12,2022-03-09 10:09:11.001000,60
1.64681695125e+12,2022-03-09 10:09:11.247000,61
1.64681695149e+12,2022-03-09 10:09:11.494000,61
1.64681695174e+12,2022-03-09 10:09:11.740000,61
1.64681695199e+12,2022-03-09 10:09:11.986000,61
1.64681695223e+12,2022-03-09 10:09:12.233000,61
1.64681695248e+12,2022-03-09 10:09:12.479000,61
1.64681695273e+12,2022-03-09 10:09:12.725000,61
1.64681695297e+12,2022-03-09 10:09:12.971000,61
1.64681695322e+12,2022-03-09 10:09:13.217000,61
1.64681695346e+12,2022-03-09 10:09:13.464000,60
1.64681695371e+12,2022-03-09 10:09:13.710000,60
1.64681695396e+12,2022-03-09 10:09:13.956000,60
1.6468169542e+12,2022-03-09 10:09:14.203000,60
1.64681695445e+12,2022-03-09 10:09:14.449000,60
1.6468169547e+12,2022-03-09 10:09:14.695000,60
1.64681695494e+12,2022-03-09 10:09:14.942000,60
1.64681695519e+12,2022-03-09 10:09:15.187000,60
1.64681695543e+12,2022-03-09 10:09:15.433000,60
1.64681695568e+12,2022-03-09 10:09:15.680000,60
1.64681695593e+12,2022-03-09 10:09:15.926000,60
1.64681695617e+12,2022-03-09 10:09:16.172000,62
1.64681695642e+12,2022-03-09 10:09:16.419000,62
1.64681695667e+12,2022-03-09 10:09:16.665000,62
1.64681695691e+12,2022-03-09 10:09:16.911000,62
1.64681695716e+12,2022-03-09 10:09:17.158000,63
1.64681695741e+12,2022-03-09 10:09:17.404000,63
1.64681695765e+12,2022-03-09 10:09:17.650000,63
1.6468169579e+12,2022-03-09 10:09:17.896000,63
1.64681695814e+12,2022-03-09 10:09:18.143000,62
1.64681695839e+12,2022-03-09 10:09:18.389000,62
1.64681695864e+12,2022-03-09 10:09:18.635000,62
1.64681695888e+12,2022-03-09 10:09:18.882000,62
1.64681695913e+12,2022-03-09 10:09:19.128000,61
1.64681695938e+12,2022-03-09 10:09:19.374000,61
1.64681695962e+12,2022-03-09 10:09:19.621000,61
1.64681695987e+12,2022-03-09 10:09:19.866000,61
1.64681696011e+12,2022-03-09 10:09:20.112000,61
1.64681696036e+12,2022-03-09 10:09:20.359000,61
1.64681696061e+12,2022-03-09 10:09:20.605000,61
1.64681696085e+12,2022-03-09 10:09:20.851000,61
1.6468169611e+12,2022-03-09 10:09:21.098000,63
1.64681696135e+12,2022-03-09 10:09:21.344000,63
1.64681696159e+12,2022-03-09 10:09:21.590000,63
1.64681696184e+12,2022-03-09 10:09:21.837000,64
1.64681696208e+12,2022-03-09 10:09:22.083000,64
1.64681696233e+12,2022-03-09 10:09:22.329000,64
1.64681696258e+12,2022-03-09 10:09:22.576000,64
1.64681696282e+12,2022-03-09 10:09:22.822000,65
1.64681696307e+12,2022-03-09 10:09:23.068000,65
1.64681696332e+12,2022-03-09 10:09:23.323000,65
1.64681696356e+12,2022-03-09 10:09:23.561000,65
1.64681696381e+12,2022-03-09 10:09:23.807000,63
1.64681696405e+12,2022-03-09 10:09:24.053000,63
1.6468169643e+12,2022-03-09 10:09:24.299000,63
1.64681696455e+12,2022-03-09 10:09:24.545000,63
1.64681696479e+12,2022-03-09 10:09:24.792000,63
1.64681696504e+12,2022-03-09 10:09:25.038000,63
1.64681696529e+12,2022-03-09 10:09:25.284000,63
1.64681696553e+12,2022-03-09 10:09:25.531000,63
1.64681696578e+12,2022-03-09 10:09:25.777000,64
1.64681696602e+12,2022-03-09 10:09:26.023000,64
1.64681696627e+12,2022-03-09 10:09:26.270000,64
1.64681696652e+12,2022-03-09 10:09:26.516000,65
1.64681696676e+12,2022-03-09 10:09:26.762000,65
1.64681696701e+12,2022-03-09 10:09:27.009000,65
1.64681696726e+12,2022-03-09 10:09:27.255000,65
1.6468169675e+12,2022-03-09 10:09:27.500000,64
1.64681696775e+12,2022-03-09 10:09:27.747000,64
1.64681696799e+12,2022-03-09 10:09:27.993000,64
1.64681696824e+12,2022-03-09 10:09:28.239000,64
1.64681696849e+12,2022-03-09 10:09:28.486000,63
1.64681696873e+12,2022-03-09 10:09:28.732000,63
1.64681696898e+12,2022-03-09 10:09:28.978000,63
1.64681696923e+12,2022-03-09 10:09:29.225000,63
1.64681696947e+12,2022-03-09 10:09:29.471000,62
1.64681696972e+12,2022-03-09 10:09:29.717000,62
1.64681696996e+12,2022-03-09 10:09:29.964000,62
1.64681697021e+12,2022-03-09 10:09:30.210000,62
1.64681697046e+12,2022-03-09 10:09:30.456000,61
1.6468169707e+12,2022-03-09 10:09:30.703000,61
1.64681697095e+12,2022-03-09 10:09:30.949000,61
1.6468169712e+12,2022-03-09 10:09:31.195000,61
1.64681697144e+12,2022-03-09 10:09:31.442000,62
1.64681697169e+12,2022-03-09 10:09:31.687000,62
1.64681697193e+12,2022-03-09 10:09:31.933000,62
1.64681697218e+12,2022-03-09 10:09:32.180000,62
1.64681697243e+12,2022-03-09 10:09:32.426000,64
1.64681697267e+12,2022-03-09 10:09:32.672000,64
1.64681697292e+12,2022-03-09 10:09:32.919000,64
1.64681697317e+12,2022-03-09 10:09:33.165000,66
1.64681697341e+12,2022-03-09 10:09:33.411000,66
1.64681697366e+12,2022-03-09 10:09:33.658000,66
1.64681697391e+12,2022-03-09 10:09:33.904000,66
1.64681697415e+12,2022-03-09 10:09:34.150000,64
1.6468169744e+12,2022-03-09 10:09:34.397000,64
1.64681697464e+12,2022-03-09 10:09:34.643000,64
1.64681697489e+12,2022-03-09 10:09:34.889000,64
1.64681697514e+12,2022-03-09 10:09:35.136000,63
1.64681697538e+12,2022-03-09 10:09:35.381000,63
1.64681697563e+12,2022-03-09 10:09:35.627000,63
1.64681697587e+12,2022-03-09 10:09:35.874000,63
1.64681697612e+12,2022-03-09 10:09:36.120000,62
1.64681697637e+12,2022-03-09 10:09:36.366000,62
1.64681697661e+12,2022-03-09 10:09:36.613000,62
1.64681697686e+12,2022-03-09 10:09:36.859000,62
1.64681697711e+12,2022-03-09 10:09:37.105000,63
1.64681697735e+12,2022-03-09 10:09:37.352000,63
1.6468169776e+12,2022-03-09 10:09:37.598000,63
1.64681697785e+12,2022-03-09 10:09:37.844000,63
1.64681697809e+12,2022-03-09 10:09:38.090000,64
1.64681697834e+12,2022-03-09 10:09:38.337000,64
1.64681697858e+12,2022-03-09 10:09:38.583000,64
1.64681697883e+12,2022-03-09 10:09:38.829000,65
1.64681697908e+12,2022-03-09 10:09:39.076000,65
1.64681697932e+12,2022-03-09 10:09:39.322000,65
1.64681697957e+12,2022-03-09 10:09:39.568000,65
1.64681697982e+12,2022-03-09 10:09:39.815000,64
1.64681698006e+12,2022-03-09 10:09:40.061000,64
1.64681698031e+12,2022-03-09 10:09:40.307000,64
1.64681698055e+12,2022-03-09 10:09:40.554000,64
1.6468169808e+12,2022-03-09 10:09:40.799000,62
1.64681698105e+12,2022-03-09 10:09:41.045000,62
1.64681698129e+12,2022-03-09 10:09:41.292000,62
1.64681698154e+12,2022-03-09 10:09:41.538000,62
1.64681698179e+12,2022-03-09 10:09:41.784000,61
1.64681698203e+12,2022-03-09 10:09:42.031000,61
1.64681698228e+12,2022-03-09 10:09:42.277000,61
1.64681698252e+12,2022-03-09 10:09:42.523000,61
1.64681698277e+12,2022-03-09 10:09:42.770000,61
1.64681698302e+12,2022-03-09 10:09:43.016000,61
1.64681698326e+12,2022-03-09 10:09:43.262000,61
1.64681698351e+12,2022-03-09 10:09:43.509000,61
1.64681698376e+12,2022-03-09 10:09:43.755000,65
1.646816984e+12,2022-03-09 10:09:44.001000,65
1.64681698425e+12,2022-03-09 10:09:44.247000,65
1.64681698449e+12,2022-03-09 10:09:44.494000,69
1.64681698474e+12,2022-03-09 10:09:44.740000,69
1.64681698499e+12,2022-03-09 10:09:44.986000,69
1.64681698523e+12,2022-03-09 10:09:45.233000,71
1.64681698548e+12,2022-03-09 10:09:45.478000,71
1.64681698573e+12,2022-03-09 10:09:45.724000,71
1.64681698597e+12,2022-03-09 10:09:45.971000,71
1.64681698622e+12,2022-03-09 10:09:46.217000,71
1.64681698646e+12,2022-03-09 10:09:46.463000,71
1.64681698671e+12,2022-03-09 10:09:46.710000,71
1.64681698696e+12,2022-03-09 10:09:46.956000,67
1.6468169872e+12,2022-03-09 10:09:47.202000,67
1.64681698745e+12,2022-03-09 10:09:47.449000,67
1.6468169877e+12,2022-03-09 10:09:47.694000,67
1.64681698794e+12,2022-03-09 10:09:47.942000,66
1.64681698819e+12,2022-03-09 10:09:48.187000,66
1.64681698843e+12,2022-03-09 10:09:48.433000,66
1.64681698868e+12,2022-03-09 10:09:48.679000,66
1.64681698893e+12,2022-03-09 10:09:48.927000,65
1.64681698917e+12,2022-03-09 10:09:49.172000,65
1.64681698942e+12,2022-03-09 10:09:49.418000,65
1.64681698967e+12,2022-03-09 10:09:49.665000,65
1.64681698991e+12,2022-03-09 10:09:49.911000,67
1.64681699016e+12,2022-03-09 10:09:50.157000,67
1.6468169904e+12,2022-03-09 10:09:50.404000,67
1.64681699065e+12,2022-03-09 10:09:50.650000,67
1.6468169909e+12,2022-03-09 10:09:50.896000,67
1.64681699114e+12,2022-03-09 10:09:51.143000,67
1.64681699139e+12,2022-03-09 10:09:51.389000,67
1.64681699164e+12,2022-03-09 10:09:51.635000,66
1.64681699188e+12,2022-03-09 10:09:51.882000,66
1.64681699213e+12,2022-03-09 10:09:52.128000,66
1.64681699237e+12,2022-03-09 10:09:52.373000,66
1.64681699262e+12,2022-03-09 10:09:52.620000,65
1.64681699287e+12,2022-03-09 10:09:52.866000,65
1.64681699311e+12,2022-03-09 10:09:53.113000,65
1.64681699336e+12,2022-03-09 10:09:53.359000,65
1.64681699361e+12,2022-03-09 10:09:53.606000,64
1.64681699385e+12,2022-03-09 10:09:53.852000,64
1.6468169941e+12,2022-03-09 10:09:54.097000,64
1.64681699434e+12,2022-03-09 10:09:54.344000,64
1.64681699459e+12,2022-03-09 10:09:54.590000,64
1.64681699484e+12,2022-03-09 10:09:54.836000,64
1.64681699508e+12,2022-03-09 10:09:55.083000,64
1.64681699533e+12,2022-03-09 10:09:55.329000,66
1.64681699558e+12,2022-03-09 10:09:55.575000,66
1.64681699582e+12,2022-03-09 10:09:55.822000,66
1.64681699607e+12,2022-03-09 10:09:56.068000,69
1.64681699632e+12,2022-03-09 10:09:56.314000,69
1.64681699656e+12,2022-03-09 10:09:56.561000,69
1.64681699681e+12,2022-03-09 10:09:56.807000,69
1.64681699705e+12,2022-03-09 10:09:57.053000,67
1.6468169973e+12,2022-03-09 10:09:57.300000,67
1.64681699755e+12,2022-03-09 10:09:57.546000,67
1.64681699779e+12,2022-03-09 10:09:57.791000,67
1.64681699804e+12,2022-03-09 10:09:58.038000,66
1.64681699829e+12,2022-03-09 10:09:58.284000,66
1.64681699853e+12,2022-03-09 10:09:58.531000,66
1.64681699878e+12,2022-03-09 10:09:58.777000,67
1.64681699902e+12,2022-03-09 10:09:59.023000,67
1.64681699927e+12,2022-03-09 10:09:59.270000,67
1.64681699952e+12,2022-03-09 10:09:59.516000,68
1.64681699976e+12,2022-03-09 10:09:59.762000,68
1.64681700001e+12,2022-03-09 10:10:00.009000,68
1.64681700026e+12,2022-03-09 10:10:00.254000,68
1.6468170005e+12,2022-03-09 10:10:00.500000,66
1.64681700075e+12,2022-03-09 10:10:00.747000,66
1.64681700099e+12,2022-03-09 10:10:00.993000,66
1.64681700124e+12,2022-03-09 10:10:01.239000,66
1.64681700149e+12,2022-03-09 10:10:01.486000,64
1.64681700173e+12,2022-03-09 10:10:01.732000,64
1.64681700198e+12,2022-03-09 10:10:01.978000,64
1.64681700223e+12,2022-03-09 10:10:02.226000,64
1.64681700247e+12,2022-03-09 10:10:02.471000,64
1.64681700272e+12,2022-03-09 10:10:02.717000,64
1.64681700296e+12,2022-03-09 10:10:02.963000,64
1.64681700321e+12,2022-03-09 10:10:03.210000,68
1.64681700346e+12,2022-03-09 10:10:03.456000,68
1.6468170037e+12,2022-03-09 10:10:03.703000,68
1.64681700395e+12,2022-03-09 10:10:03.949000,68
1.64681700444e+12,2022-03-09 10:10:04.441000,70
1.64681700469e+12,2022-03-09 10:10:04.687000,70
1.64681700493e+12,2022-03-09 10:10:04.933000,69
1.64681700518e+12,2022-03-09 10:10:05.180000,69
1.64681700543e+12,2022-03-09 10:10:05.426000,69
1.64681700567e+12,2022-03-09 10:10:05.673000,69
1.64681700592e+12,2022-03-09 10:10:05.919000,66
1.64681700617e+12,2022-03-09 10:10:06.165000,66
1.64681700641e+12,2022-03-09 10:10:06.411000,66
1.64681700666e+12,2022-03-09 10:10:06.658000,66
1.64681700691e+12,2022-03-09 10:10:06.904000,66
1.6468170074e+12,2022-03-09 10:10:07.396000,64
1.64681700764e+12,2022-03-09 10:10:07.642000,64
1.64681700789e+12,2022-03-09 10:10:07.889000,64
1.64681700814e+12,2022-03-09 10:10:08.135000,64
1.64681700838e+12,2022-03-09 10:10:08.381000,64
1.64681700863e+12,2022-03-09 10:10:08.628000,64
1.64681700887e+12,2022-03-09 10:10:08.874000,64
1.64681700912e+12,2022-03-09 10:10:09.120000,64
1.64681700937e+12,2022-03-09 10:10:09.367000,64
1.64681700961e+12,2022-03-09 10:10:09.613000,64
1.64681700986e+12,2022-03-09 10:10:09.859000,63
1.64681701011e+12,2022-03-09 10:10:10.106000,63
1.64681701035e+12,2022-03-09 10:10:10.352000,63
1.6468170106e+12,2022-03-09 10:10:10.598000,63
1.64681701084e+12,2022-03-09 10:10:10.844000,61
1.64681701109e+12,2022-03-09 10:10:11.090000,61
1.64681701134e+12,2022-03-09 10:10:11.336000,61
1.64681701158e+12,2022-03-09 10:10:11.583000,61
1.64681701183e+12,2022-03-09 10:10:11.829000,61
1.64681701208e+12,2022-03-09 10:10:12.075000,60
1.64681701232e+12,2022-03-09 10:10:12.322000,60
1.64681701257e+12,2022-03-09 10:10:12.568000,60
1.64681701282e+12,2022-03-09 10:10:12.814000,60
1.64681701306e+12,2022-03-09 10:10:13.061000,60
1.64681701331e+12,2022-03-09 10:10:13.307000,60
1.64681701355e+12,2022-03-09 10:10:13.553000,60
1.6468170138e+12,2022-03-09 10:10:13.800000,60
1.64681701405e+12,2022-03-09 10:10:14.046000,60
1.64681701429e+12,2022-03-09 10:10:14.292000,60
1.64681701454e+12,2022-03-09 10:10:14.539000,60
1.64681701479e+12,2022-03-09 10:10:14.784000,60
1.64681701503e+12,2022-03-09 10:10:15.030000,60
1.64681701528e+12,2022-03-09 10:10:15.277000,60
1.64681701552e+12,2022-03-09 10:10:15.523000,60
1.64681701577e+12,2022-03-09 10:10:15.769000,60
1.64681701602e+12,2022-03-09 10:10:16.016000,60
1.64681701626e+12,2022-03-09 10:10:16.262000,60
1.64681701651e+12,2022-03-09 10:10:16.508000,60
1.64681701676e+12,2022-03-09 10:10:16.755000,60
1.646817017e+12,2022-03-09 10:10:17.001000,60
1.64681701725e+12,2022-03-09 10:10:17.247000,60
1.64681701749e+12,2022-03-09 10:10:17.494000,60
1.64681701774e+12,2022-03-09 10:10:17.740000,62
1.64681701799e+12,2022-03-09 10:10:17.986000,62
1.64681701823e+12,2022-03-09 10:10:18.232000,62
1.64681701848e+12,2022-03-09 10:10:18.479000,62
1.64681701873e+12,2022-03-09 10:10:18.725000,63
1.64681701897e+12,2022-03-09 10:10:18.971000,63
1.64681701922e+12,2022-03-09 10:10:19.218000,65
1.64681701946e+12,2022-03-09 10:10:19.464000,65
1.64681701971e+12,2022-03-09 10:10:19.709000,65
1.64681701996e+12,2022-03-09 10:10:19.956000,67
1.6468170202e+12,2022-03-09 10:10:20.202000,67
1.64681702045e+12,2022-03-09 10:10:20.448000,67
1.6468170207e+12,2022-03-09 10:10:20.695000,68
1.64681702094e+12,2022-03-09 10:10:20.942000,68
1.64681702119e+12,2022-03-09 10:10:21.187000,70
1.64681702143e+12,2022-03-09 10:10:21.434000,70
1.64681702169e+12,2022-03-09 10:10:21.684000,70
1.64681702193e+12,2022-03-09 10:10:21.926000,72
1.64681702217e+12,2022-03-09 10:10:22.173000,72
1.64681702242e+12,2022-03-09 10:10:22.419000,72
1.64681702267e+12,2022-03-09 10:10:22.665000,74
1.64681702291e+12,2022-03-09 10:10:22.912000,74
1.64681702316e+12,2022-03-09 10:10:23.158000,74
1.64681702341e+12,2022-03-09 10:10:23.404000,75
1.64681702365e+12,2022-03-09 10:10:23.650000,75
1.6468170239e+12,2022-03-09 10:10:23.897000,77
1.64681702414e+12,2022-03-09 10:10:24.142000,77
1.64681702439e+12,2022-03-09 10:10:24.389000,79
1.64681702464e+12,2022-03-09 10:10:24.635000,79
1.64681702488e+12,2022-03-09 10:10:24.881000,79
1.64681702513e+12,2022-03-09 10:10:25.128000,81
1.64681702537e+12,2022-03-09 10:10:25.374000,81
1.64681702562e+12,2022-03-09 10:10:25.620000,83
1.64681702587e+12,2022-03-09 10:10:25.866000,83
1.64681702611e+12,2022-03-09 10:10:26.113000,85
1.64681702636e+12,2022-03-09 10:10:26.359000,85
1.64681702661e+12,2022-03-09 10:10:26.605000,85
1.64681702685e+12,2022-03-09 10:10:26.852000,86
1.6468170271e+12,2022-03-09 10:10:27.098000,86
1.64681702735e+12,2022-03-09 10:10:27.344000,88
1.64681702759e+12,2022-03-09 10:10:27.591000,88
1.64681702784e+12,2022-03-09 10:10:27.837000,90
1.64681702808e+12,2022-03-09 10:10:28.083000,90
1.64681702833e+12,2022-03-09 10:10:28.330000,92
1.64681702858e+12,2022-03-09 10:10:28.576000,92
1.64681702882e+12,2022-03-09 10:10:28.821000,92
1.64681702907e+12,2022-03-09 10:10:29.068000,94
1.64681702932e+12,2022-03-09 10:10:29.315000,94
1.64681702956e+12,2022-03-09 10:10:29.561000,94
1.64681702981e+12,2022-03-09 10:10:29.807000,94
1.64681703005e+12,2022-03-09 10:10:30.053000,94
1.6468170303e+12,2022-03-09 10:10:30.300000,94
1.64681703055e+12,2022-03-09 10:10:30.545000,95
1.64681703079e+12,2022-03-09 10:10:30.792000,95
1.64681703104e+12,2022-03-09 10:10:31.038000,97
1.64681703129e+12,2022-03-09 10:10:31.284000,97
1.64681703153e+12,2022-03-09 10:10:31.531000,99
1.64681703178e+12,2022-03-09 10:10:31.777000,99
1.64681703202e+12,2022-03-09 10:10:32.023000,99
1.64681703227e+12,2022-03-09 10:10:32.269000,100
1.64681703252e+12,2022-03-09 10:10:32.515000,100
1.64681703301e+12,2022-03-09 10:10:33.009000,101
1.64681703326e+12,2022-03-09 10:10:33.254000,102
1.6468170335e+12,2022-03-09 10:10:33.501000,102
1.64681703375e+12,2022-03-09 10:10:33.747000,106
1.64681703399e+12,2022-03-09 10:10:33.993000,106
1.64681703424e+12,2022-03-09 10:10:34.240000,108
1.64681703449e+12,2022-03-09 10:10:34.486000,108
1.64681703473e+12,2022-03-09 10:10:34.732000,110
1.64681703498e+12,2022-03-09 10:10:34.979000,110
1.64681703523e+12,2022-03-09 10:10:35.225000,110
1.64681703547e+12,2022-03-09 10:10:35.471000,110
1.64681703572e+12,2022-03-09 10:10:35.718000,110
1.64681703597e+12,2022-03-09 10:10:35.964000,111
1.64681703621e+12,2022-03-09 10:10:36.209000,111
1.64681703646e+12,2022-03-09 10:10:36.456000,111
1.6468170367e+12,2022-03-09 10:10:36.702000,111
1.64681703695e+12,2022-03-09 10:10:36.948000,111
1.6468170372e+12,2022-03-09 10:10:37.195000,111
1.64681703744e+12,2022-03-09 10:10:37.441000,112
1.64681703769e+12,2022-03-09 10:10:37.687000,112
1.64681703793e+12,2022-03-09 10:10:37.934000,112
1.64681703818e+12,2022-03-09 10:10:38.180000,112
1.64681703843e+12,2022-03-09 10:10:38.427000,112
1.64681703867e+12,2022-03-09 10:10:38.674000,113
1.64681703892e+12,2022-03-09 10:10:38.918000,113
1.64681703917e+12,2022-03-09 10:10:39.165000,113
1.64681703941e+12,2022-03-09 10:10:39.411000,113
1.64681703966e+12,2022-03-09 10:10:39.657000,113
1.6468170399e+12,2022-03-09 10:10:39.904000,113
1.64681704015e+12,2022-03-09 10:10:40.150000,113
1.6468170404e+12,2022-03-09 10:10:40.397000,113
1.64681704064e+12,2022-03-09 10:10:40.643000,114
1.64681704089e+12,2022-03-09 10:10:40.889000,114
1.64681704114e+12,2022-03-09 10:10:41.136000,114
1.64681704138e+12,2022-03-09 10:10:41.381000,114
1.64681704163e+12,2022-03-09 10:10:41.627000,114
1.64681704187e+12,2022-03-09 10:10:41.874000,114
1.64681704212e+12,2022-03-09 10:10:42.120000,114
1.64681704237e+12,2022-03-09 10:10:42.366000,114
1.64681704261e+12,2022-03-09 10:10:42.613000,114
1.64681704286e+12,2022-03-09 10:10:42.859000,114
1.64681704311e+12,2022-03-09 10:10:43.105000,114
1.64681704335e+12,2022-03-09 10:10:43.351000,114
1.6468170436e+12,2022-03-09 10:10:43.597000,114
1.64681704384e+12,2022-03-09 10:10:43.844000,114
1.64681704409e+12,2022-03-09 10:10:44.090000,114
1.64681704434e+12,2022-03-09 10:10:44.337000,114
1.64681704458e+12,2022-03-09 10:10:44.583000,114
1.64681704483e+12,2022-03-09 10:10:44.829000,114
1.64681704508e+12,2022-03-09 10:10:45.075000,114
